started,done,repl,algorithm,task_id
2024-03-10T16:03:06.186100Z,2024-03-10T16:03:14.706100Z,479,cv_glmnet,aztrees4
2024-03-10T16:03:05.897800Z,2024-03-10T16:03:22.838400Z,480,cv_glmnet,aztrees4
2024-03-10T16:03:05.905400Z,2024-03-10T16:03:09.120600Z,481,cv_glmnet,aztrees4
2024-03-10T16:03:07.047500Z,2024-03-10T16:03:12.456500Z,482,cv_glmnet,aztrees4
2024-03-10T16:03:06.310200Z,2024-03-10T16:03:09.992800Z,483,cv_glmnet,aztrees4
2024-03-10T16:03:06.781300Z,2024-03-10T16:03:16.085Z,484,cv_glmnet,aztrees4
2024-03-10T16:03:07.013800Z,2024-03-10T16:03:27.888200Z,485,cv_glmnet,aztrees4
2024-03-10T16:03:06.975500Z,2024-03-10T16:03:09.624400Z,486,cv_glmnet,aztrees4
2024-03-10T16:03:07.541Z,2024-03-10T16:03:10.689100Z,487,cv_glmnet,aztrees4
2024-03-10T16:03:07.639900Z,2024-03-10T16:03:11.860600Z,488,cv_glmnet,aztrees4
2024-03-10T16:03:08.291300Z,2024-03-10T16:03:20.553600Z,489,cv_glmnet,aztrees4
2024-03-10T16:03:08.354300Z,2024-03-10T16:03:16.881200Z,490,cv_glmnet,aztrees4
2024-03-10T16:03:08.675200Z,2024-03-10T16:03:10.803900Z,491,cv_glmnet,aztrees4
2024-03-10T16:03:09.464800Z,2024-03-10T16:03:11.766200Z,492,cv_glmnet,aztrees4
2024-03-10T16:03:09.946400Z,2024-03-10T16:03:13.391300Z,493,cv_glmnet,aztrees4
2024-03-10T16:03:10.301500Z,2024-03-10T16:03:19.277800Z,494,cv_glmnet,aztrees4
2024-03-10T16:03:10.447500Z,2024-03-10T16:03:25.622800Z,495,cv_glmnet,aztrees4
2024-03-10T16:03:11.541300Z,2024-03-10T16:03:14.159500Z,496,cv_glmnet,aztrees4
2024-03-10T16:03:10.717300Z,2024-03-10T16:03:13.449600Z,497,cv_glmnet,aztrees4
2024-03-10T16:03:12.133Z,2024-03-10T16:03:16.292500Z,498,cv_glmnet,aztrees4
2024-03-10T16:03:12.278400Z,2024-03-10T16:03:19.257200Z,499,cv_glmnet,aztrees4
2024-03-10T16:03:11.957100Z,2024-03-10T16:03:24.985600Z,500,cv_glmnet,aztrees4
2024-03-10T16:03:12.245200Z,2024-03-10T16:03:14.896Z,501,cv_glmnet,aztrees4
2024-03-10T16:03:12.426900Z,2024-03-10T16:03:15.322100Z,502,cv_glmnet,aztrees4
2024-03-10T16:03:12.562800Z,2024-03-10T16:03:16.235900Z,503,cv_glmnet,aztrees4
2024-03-10T16:03:13.446400Z,2024-03-10T16:03:20.042600Z,504,cv_glmnet,aztrees4
2024-03-10T16:03:13.350900Z,2024-03-10T16:03:23.438700Z,505,cv_glmnet,aztrees4
2024-03-10T16:03:13.350200Z,2024-03-10T16:03:15.170500Z,506,cv_glmnet,aztrees4
2024-03-10T16:03:14.330400Z,2024-03-10T16:03:17.580900Z,507,cv_glmnet,aztrees4
2024-03-10T16:03:15.041800Z,2024-03-10T16:03:18.806300Z,508,cv_glmnet,aztrees4
2024-03-10T16:03:15.048200Z,2024-03-10T16:03:25.953Z,509,cv_glmnet,aztrees4
2024-03-10T16:03:14.702500Z,2024-03-10T16:03:25.709400Z,510,cv_glmnet,aztrees4
2024-03-10T16:03:15.082200Z,2024-03-10T16:03:19.071300Z,511,cv_glmnet,aztrees4
2024-03-10T16:03:16.335600Z,2024-03-10T16:03:21.003600Z,512,cv_glmnet,aztrees4
2024-03-10T16:03:15.571500Z,2024-03-10T16:03:20.827400Z,513,cv_glmnet,aztrees4
2024-03-10T16:03:16.602800Z,2024-03-10T16:03:26.503Z,514,cv_glmnet,aztrees4
2024-03-10T16:03:16.012200Z,2024-03-10T16:03:26.083700Z,515,cv_glmnet,aztrees4
2024-03-10T16:03:16.266100Z,2024-03-10T16:03:19.670700Z,516,cv_glmnet,aztrees4
2024-03-10T16:03:18.034900Z,2024-03-10T16:03:22.071500Z,517,cv_glmnet,aztrees4
2024-03-10T16:03:17.370400Z,2024-03-10T16:03:22.650300Z,518,cv_glmnet,aztrees4
2024-03-10T16:03:17.227500Z,2024-03-10T16:03:22.804700Z,519,cv_glmnet,aztrees4
2024-03-10T16:03:18.933500Z,2024-03-10T16:03:30.857400Z,520,cv_glmnet,aztrees4
2024-03-10T16:03:18.534700Z,2024-03-10T16:03:20.936300Z,521,cv_glmnet,aztrees4
2024-03-10T16:03:18.807600Z,2024-03-10T16:03:24.556800Z,522,cv_glmnet,aztrees4
2024-03-10T16:03:18.807600Z,2024-03-10T16:03:25.233900Z,523,cv_glmnet,aztrees4
2024-03-10T16:03:19.043100Z,2024-03-10T16:03:27.676600Z,524,cv_glmnet,aztrees4
2024-03-10T16:03:19.033800Z,2024-03-10T16:03:36.286200Z,525,cv_glmnet,aztrees4
2024-03-10T16:03:19.546700Z,2024-03-10T16:03:20.746500Z,526,cv_glmnet,aztrees4
2024-03-10T16:03:19.243400Z,2024-03-10T16:03:21.199800Z,527,cv_glmnet,aztrees4
2024-03-10T16:03:19.539600Z,2024-03-10T16:03:21.929200Z,528,cv_glmnet,aztrees4
2024-03-10T16:03:20.410800Z,2024-03-10T16:03:40.951300Z,529,cv_glmnet,aztrees4
2024-03-10T16:03:20.786100Z,2024-03-10T16:03:33.773700Z,530,cv_glmnet,aztrees4
2024-03-10T16:03:21.481900Z,2024-03-10T16:03:22.522500Z,531,cv_glmnet,aztrees4
2024-03-10T16:03:22.015100Z,2024-03-10T16:03:23.438800Z,532,cv_glmnet,aztrees4
2024-03-10T16:03:22.021Z,2024-03-10T16:03:24.930300Z,533,cv_glmnet,aztrees4
2024-03-10T16:03:22.499900Z,2024-03-10T16:03:39.017900Z,534,cv_glmnet,aztrees4
2024-03-10T16:03:21.975500Z,2024-03-10T16:03:37.097900Z,535,cv_glmnet,aztrees4
2024-03-10T16:03:22.471100Z,2024-03-10T16:03:23.576200Z,536,cv_glmnet,aztrees4
2024-03-10T16:03:22.496Z,2024-03-10T16:03:23.823800Z,537,cv_glmnet,aztrees4
2024-03-10T16:03:22.491500Z,2024-03-10T16:03:24.532Z,538,cv_glmnet,aztrees4
2024-03-10T16:03:23.329900Z,2024-03-10T16:03:35.769900Z,539,cv_glmnet,aztrees4
2024-03-10T16:03:23.477300Z,2024-03-10T16:03:36.679Z,540,cv_glmnet,aztrees4
2024-03-10T16:03:23.990400Z,2024-03-10T16:03:27.414600Z,541,cv_glmnet,aztrees4
2024-03-10T16:03:23.386400Z,2024-03-10T16:03:28.621Z,542,cv_glmnet,aztrees4
2024-03-10T16:03:24.044700Z,2024-03-10T16:03:29.447500Z,543,cv_glmnet,aztrees4
2024-03-10T16:03:24.791700Z,2024-03-10T16:03:43.367400Z,544,cv_glmnet,aztrees4
2024-03-10T16:03:24.053500Z,2024-03-10T16:03:44.527Z,545,cv_glmnet,aztrees4
2024-03-10T16:03:24.655400Z,2024-03-10T16:03:27.271900Z,546,cv_glmnet,aztrees4
2024-03-10T16:03:25.783400Z,2024-03-10T16:03:30.439300Z,547,cv_glmnet,aztrees4
2024-03-10T16:03:25.628Z,2024-03-10T16:03:29.218100Z,548,cv_glmnet,aztrees4
2024-03-10T16:03:25.496700Z,2024-03-10T16:03:34.522100Z,549,cv_glmnet,aztrees4
2024-03-10T16:03:25.358600Z,2024-03-10T16:03:40.472500Z,550,cv_glmnet,aztrees4
2024-03-10T16:03:25.812800Z,2024-03-10T16:03:28.551400Z,551,cv_glmnet,aztrees4
2024-03-10T16:03:26.106400Z,2024-03-10T16:03:28.572200Z,552,cv_glmnet,aztrees4
2024-03-10T16:03:26.607800Z,2024-03-10T16:03:30.111800Z,553,cv_glmnet,aztrees4
2024-03-10T16:03:26.871Z,2024-03-10T16:03:34.185100Z,554,cv_glmnet,aztrees4
2024-03-10T16:03:27.009900Z,2024-03-10T16:03:44.059200Z,555,cv_glmnet,aztrees4
2024-03-10T16:03:27.094600Z,2024-03-10T16:03:29.237600Z,556,cv_glmnet,aztrees4
2024-03-10T16:03:27.359500Z,2024-03-10T16:03:30.307200Z,557,cv_glmnet,aztrees4
2024-03-10T16:03:28.084900Z,2024-03-10T16:03:32.496500Z,558,cv_glmnet,aztrees4
2024-03-10T16:03:27.939800Z,2024-03-10T16:03:38.314500Z,559,cv_glmnet,aztrees4
2024-03-10T16:03:27.727100Z,2024-03-10T16:03:43.212100Z,560,cv_glmnet,aztrees4
2024-03-10T16:03:29.545500Z,2024-03-10T16:03:34.036500Z,561,cv_glmnet,aztrees4
2024-03-10T16:03:28.502200Z,2024-03-10T16:03:31.372600Z,562,cv_glmnet,aztrees4
2024-03-10T16:03:28.527100Z,2024-03-10T16:03:32.607900Z,563,cv_glmnet,aztrees4
2024-03-10T16:03:28.538800Z,2024-03-10T16:03:37.001900Z,564,cv_glmnet,aztrees4
2024-03-10T16:03:28.558Z,2024-03-10T16:03:42.541100Z,565,cv_glmnet,aztrees4
2024-03-10T16:03:29.252600Z,2024-03-10T16:03:31.590300Z,566,cv_glmnet,aztrees4
2024-03-10T16:03:30.287900Z,2024-03-10T16:03:34.701200Z,567,cv_glmnet,aztrees4
2024-03-10T16:03:29.973800Z,2024-03-10T16:03:34.349900Z,568,cv_glmnet,aztrees4
2024-03-10T16:03:30.634300Z,2024-03-10T16:03:38.630Z,569,cv_glmnet,aztrees4
2024-03-10T16:03:30.573Z,2024-03-10T16:03:43.121200Z,570,cv_glmnet,aztrees4
2024-03-10T16:03:30.587300Z,2024-03-10T16:03:34.201300Z,571,cv_glmnet,aztrees4
2024-03-10T16:03:31.160600Z,2024-03-10T16:03:36.659300Z,572,cv_glmnet,aztrees4
2024-03-10T16:03:31.283800Z,2024-03-10T16:03:37.141200Z,573,cv_glmnet,aztrees4
2024-03-10T16:03:31.425500Z,2024-03-10T16:03:43.771100Z,574,cv_glmnet,aztrees4
2024-03-10T16:03:31.688700Z,2024-03-10T16:03:51.655200Z,575,cv_glmnet,aztrees4
2024-03-10T16:03:32.372800Z,2024-03-10T16:03:34.494Z,576,cv_glmnet,aztrees4
2024-03-10T16:03:32.649900Z,2024-03-10T16:03:35.462800Z,577,cv_glmnet,aztrees4
2024-03-10T16:03:33.417Z,2024-03-10T16:03:37.550400Z,578,cv_glmnet,aztrees4
2024-03-10T16:03:33.196600Z,2024-03-10T16:03:39.334300Z,579,cv_glmnet,aztrees4
2024-03-10T16:03:34.261600Z,2024-03-10T16:03:54.516900Z,580,cv_glmnet,aztrees4
2024-03-10T16:03:34.081400Z,2024-03-10T16:03:36.548700Z,581,cv_glmnet,aztrees4
2024-03-10T16:03:34.409400Z,2024-03-10T16:03:38.207900Z,582,cv_glmnet,aztrees4
2024-03-10T16:03:35.091400Z,2024-03-10T16:03:40.535700Z,583,cv_glmnet,aztrees4
2024-03-10T16:03:36.125200Z,2024-03-10T16:03:44.295200Z,584,cv_glmnet,aztrees4
2024-03-10T16:03:35.982700Z,2024-03-10T16:03:52.008500Z,585,cv_glmnet,aztrees4
2024-03-10T16:03:36.422Z,2024-03-10T16:03:37.633Z,586,cv_glmnet,aztrees4
2024-03-10T16:03:38.655700Z,2024-03-10T16:03:42.039500Z,587,cv_glmnet,aztrees4
2024-03-10T16:03:37.528600Z,2024-03-10T16:03:40.275200Z,588,cv_glmnet,aztrees4
2024-03-10T16:03:37.782300Z,2024-03-10T16:03:52.400900Z,589,cv_glmnet,aztrees4
2024-03-10T16:03:37.985400Z,2024-03-10T16:03:54.608100Z,590,cv_glmnet,aztrees4
2024-03-10T16:03:38.103900Z,2024-03-10T16:03:39.578500Z,591,cv_glmnet,aztrees4
2024-03-10T16:03:38.052100Z,2024-03-10T16:03:40.234200Z,592,cv_glmnet,aztrees4
2024-03-10T16:03:39.785700Z,2024-03-10T16:03:42.904500Z,593,cv_glmnet,aztrees4
2024-03-10T16:03:38.884700Z,2024-03-10T16:03:52.198900Z,594,cv_glmnet,aztrees4
2024-03-10T16:03:39.397600Z,2024-03-10T16:03:52.003700Z,595,cv_glmnet,aztrees4
2024-03-10T16:03:39.295200Z,2024-03-10T16:03:40.683900Z,596,cv_glmnet,aztrees4
2024-03-10T16:03:39.975400Z,2024-03-10T16:03:42.369800Z,597,cv_glmnet,aztrees4
2024-03-10T16:03:39.359800Z,2024-03-10T16:03:42.506300Z,598,cv_glmnet,aztrees4
2024-03-10T16:03:39.650800Z,2024-03-10T16:03:51.024200Z,599,cv_glmnet,aztrees4
2024-03-10T16:03:40.029300Z,2024-03-10T16:03:56.488900Z,600,cv_glmnet,aztrees4
2024-03-10T16:03:40.123Z,2024-03-10T16:03:41.489700Z,601,cv_glmnet,aztrees4
2024-03-10T16:03:40.109500Z,2024-03-10T16:03:41.729500Z,602,cv_glmnet,aztrees4
2024-03-10T16:03:40.492900Z,2024-03-10T16:03:43.511700Z,603,cv_glmnet,aztrees4
2024-03-10T16:03:40.849300Z,2024-03-10T16:03:50.058300Z,604,cv_glmnet,aztrees4
2024-03-10T16:03:41.474100Z,2024-03-10T16:03:43.076800Z,605,cv_glmnet,aztrees4
2024-03-10T16:03:41.472700Z,2024-03-10T16:03:43.624900Z,606,cv_glmnet,aztrees4
2024-03-10T16:03:42.238900Z,2024-03-10T16:03:46.722500Z,607,cv_glmnet,aztrees4
2024-03-10T16:03:42.693800Z,2024-03-10T16:03:57.101100Z,608,cv_glmnet,aztrees4
2024-03-10T16:03:42.413100Z,2024-03-10T16:03:44.035Z,609,cv_glmnet,aztrees4
2024-03-10T16:03:42.979600Z,2024-03-10T16:03:45.115400Z,610,cv_glmnet,aztrees4
2024-03-10T16:03:43.793700Z,2024-03-10T16:03:48.540600Z,611,cv_glmnet,aztrees4
2024-03-10T16:03:43.783Z,2024-03-10T16:03:55.276500Z,612,cv_glmnet,aztrees4
2024-03-10T16:03:43.625900Z,2024-03-10T16:03:45.560500Z,613,cv_glmnet,aztrees4
2024-03-10T16:03:44.084800Z,2024-03-10T16:03:48.382700Z,614,cv_glmnet,aztrees4
2024-03-10T16:03:43.841500Z,2024-03-10T16:03:50.028200Z,615,cv_glmnet,aztrees4
2024-03-10T16:03:43.930400Z,2024-03-10T16:03:59.193Z,616,cv_glmnet,aztrees4
2024-03-10T16:03:44.783300Z,2024-03-10T16:03:47.344200Z,617,cv_glmnet,aztrees4
2024-03-10T16:03:45.122200Z,2024-03-10T16:03:48.822500Z,618,cv_glmnet,aztrees4
2024-03-10T16:03:45.833700Z,2024-03-10T16:03:49.480800Z,619,cv_glmnet,aztrees4
2024-03-10T16:03:45.841200Z,2024-03-10T16:03:55.672700Z,620,cv_glmnet,aztrees4
2024-03-10T16:03:46.114500Z,2024-03-10T16:03:48.084300Z,621,cv_glmnet,aztrees4
2024-03-10T16:03:47.375100Z,2024-03-10T16:03:51.751600Z,622,cv_glmnet,aztrees4
2024-03-10T16:03:47.379Z,2024-03-10T16:03:56.229100Z,623,cv_glmnet,aztrees4
2024-03-10T16:03:46.290400Z,2024-03-10T16:03:57.954700Z,624,cv_glmnet,aztrees4
2024-03-10T16:03:46.294800Z,2024-03-10T16:03:50.202600Z,625,cv_glmnet,aztrees4
2024-03-10T16:03:45.861Z,2024-03-10T16:03:51.740600Z,626,cv_glmnet,aztrees4
2024-03-10T16:03:47.517200Z,2024-03-10T16:03:58.184800Z,627,cv_glmnet,aztrees4
2024-03-10T16:03:46.290500Z,2024-03-10T16:03:54.532400Z,628,cv_glmnet,aztrees4
2024-03-10T16:03:46.672200Z,2024-03-10T16:03:49.410800Z,629,cv_glmnet,aztrees4
2024-03-10T16:03:46.709900Z,2024-03-10T16:03:49.905300Z,630,cv_glmnet,aztrees4
2024-03-10T16:03:47.168500Z,2024-03-10T16:04:03.496500Z,631,cv_glmnet,aztrees4
2024-03-10T16:03:47.744100Z,2024-03-10T16:03:57.339200Z,632,cv_glmnet,aztrees4
2024-03-10T16:03:47.723800Z,2024-03-10T16:03:50.550800Z,633,cv_glmnet,aztrees4
2024-03-10T16:03:47.730400Z,2024-03-10T16:03:51.037400Z,634,cv_glmnet,aztrees4
2024-03-10T16:03:48.658800Z,2024-03-10T16:03:55.272500Z,635,cv_glmnet,aztrees4
2024-03-10T16:03:48.382400Z,2024-03-10T16:03:55.650800Z,636,cv_glmnet,aztrees4
2024-03-10T16:03:50.493800Z,2024-03-10T16:03:51.947300Z,637,cv_glmnet,aztrees4
2024-03-10T16:03:50.509300Z,2024-03-10T16:03:54.154100Z,638,cv_glmnet,aztrees4
2024-03-10T16:03:51.538800Z,2024-03-10T16:03:55.490400Z,639,cv_glmnet,aztrees4
2024-03-10T16:03:51.790400Z,2024-03-10T16:04:04.071100Z,640,cv_glmnet,aztrees4
2024-03-10T16:03:52.148700Z,2024-03-10T16:03:53.971100Z,641,cv_glmnet,aztrees4
2024-03-10T16:03:51.602900Z,2024-03-10T16:03:54.494600Z,642,cv_glmnet,aztrees4
2024-03-10T16:03:52.145400Z,2024-03-10T16:03:56.350700Z,643,cv_glmnet,aztrees4
2024-03-10T16:03:52.467100Z,2024-03-10T16:04:09.648Z,644,cv_glmnet,aztrees4
2024-03-10T16:03:52.142Z,2024-03-10T16:03:53.041500Z,645,cv_glmnet,aztrees4
2024-03-10T16:03:53.272500Z,2024-03-10T16:03:54.957400Z,646,cv_glmnet,aztrees4
2024-03-10T16:03:53.276500Z,2024-03-10T16:03:57.082100Z,647,cv_glmnet,aztrees4
2024-03-10T16:03:53.675300Z,2024-03-10T16:04:10.474900Z,648,cv_glmnet,aztrees4
2024-03-10T16:03:53.318600Z,2024-03-10T16:03:54.885700Z,649,cv_glmnet,aztrees4
2024-03-10T16:03:54.228100Z,2024-03-10T16:03:56.143100Z,650,cv_glmnet,aztrees4
2024-03-10T16:03:54.156700Z,2024-03-10T16:03:57.428800Z,651,cv_glmnet,aztrees4
2024-03-10T16:03:54.188Z,2024-03-10T16:04:05.874300Z,652,cv_glmnet,aztrees4
2024-03-10T16:03:54.554600Z,2024-03-10T16:03:55.864300Z,653,cv_glmnet,aztrees4
2024-03-10T16:03:54.554600Z,2024-03-10T16:03:56.463900Z,654,cv_glmnet,aztrees4
2024-03-10T16:03:56.199200Z,2024-03-10T16:04:00.982600Z,655,cv_glmnet,aztrees4
2024-03-10T16:03:56.025500Z,2024-03-10T16:04:05.436300Z,656,cv_glmnet,aztrees4
2024-03-10T16:03:56.029100Z,2024-03-10T16:03:57.732300Z,657,cv_glmnet,aztrees4
2024-03-10T16:03:55.730800Z,2024-03-10T16:03:58.254Z,658,cv_glmnet,aztrees4
2024-03-10T16:03:56.427300Z,2024-03-10T16:04:00.939100Z,659,cv_glmnet,aztrees4
2024-03-10T16:03:57.347400Z,2024-03-10T16:04:06.664600Z,660,cv_glmnet,aztrees4
2024-03-10T16:03:56.781300Z,2024-03-10T16:03:58.678200Z,661,cv_glmnet,aztrees4
2024-03-10T16:03:58.370900Z,2024-03-10T16:04:02.214800Z,662,cv_glmnet,aztrees4
2024-03-10T16:03:58.562600Z,2024-03-10T16:04:04.287100Z,663,cv_glmnet,aztrees4
2024-03-10T16:03:58.278300Z,2024-03-10T16:04:10.058500Z,664,cv_glmnet,aztrees4
2024-03-10T16:03:58.404100Z,2024-03-10T16:04:00.695800Z,665,cv_glmnet,aztrees4
2024-03-10T16:03:58.371200Z,2024-03-10T16:04:01.559800Z,666,cv_glmnet,aztrees4
2024-03-10T16:03:59.154300Z,2024-03-10T16:04:04.234700Z,667,cv_glmnet,aztrees4
2024-03-10T16:03:58.569Z,2024-03-10T16:04:11.463800Z,668,cv_glmnet,aztrees4
2024-03-10T16:03:58.370500Z,2024-03-10T16:04:00.248Z,669,cv_glmnet,aztrees4
2024-03-10T16:03:58.606300Z,2024-03-10T16:04:01.641700Z,670,cv_glmnet,aztrees4
2024-03-10T16:03:58.546800Z,2024-03-10T16:04:05.483600Z,671,cv_glmnet,aztrees4
2024-03-10T16:03:59.267700Z,2024-03-10T16:04:09.174Z,672,cv_glmnet,aztrees4
2024-03-10T16:03:58.893600Z,2024-03-10T16:04:00.994800Z,673,cv_glmnet,aztrees4
2024-03-10T16:03:59.103400Z,2024-03-10T16:04:01.905200Z,674,cv_glmnet,aztrees4
2024-03-10T16:03:59.102900Z,2024-03-10T16:04:03.796700Z,675,cv_glmnet,aztrees4
2024-03-10T16:03:59.706600Z,2024-03-10T16:04:12.716Z,676,cv_glmnet,aztrees4
2024-03-10T16:04:00.518Z,2024-03-10T16:04:03.995300Z,677,cv_glmnet,aztrees4
2024-03-10T16:03:59.292500Z,2024-03-10T16:04:03.322500Z,678,cv_glmnet,aztrees4
2024-03-10T16:03:59.386600Z,2024-03-10T16:04:07.197100Z,679,cv_glmnet,aztrees4
2024-03-10T16:03:59.642500Z,2024-03-10T16:04:12.512800Z,680,cv_glmnet,aztrees4
2024-03-10T16:04:00.368200Z,2024-03-10T16:04:02.993600Z,681,cv_glmnet,aztrees4
2024-03-10T16:04:01.371500Z,2024-03-10T16:04:05.233500Z,682,cv_glmnet,aztrees4
2024-03-10T16:04:00.924300Z,2024-03-10T16:04:14.661Z,683,cv_glmnet,aztrees4
2024-03-10T16:04:00.643500Z,2024-03-10T16:04:12.832600Z,684,cv_glmnet,aztrees4
2024-03-10T16:04:01.339100Z,2024-03-10T16:04:02.683600Z,685,cv_glmnet,aztrees4
2024-03-10T16:04:01.315500Z,2024-03-10T16:04:03.859700Z,686,cv_glmnet,aztrees4
2024-03-10T16:04:02.702200Z,2024-03-10T16:04:07.756300Z,687,cv_glmnet,aztrees4
2024-03-10T16:04:01.408200Z,2024-03-10T16:04:23.953Z,688,cv_glmnet,aztrees4
2024-03-10T16:04:01.380700Z,2024-03-10T16:04:02.516Z,689,cv_glmnet,aztrees4
2024-03-10T16:04:02.400200Z,2024-03-10T16:04:04.391500Z,690,cv_glmnet,aztrees4
2024-03-10T16:04:03.383700Z,2024-03-10T16:04:06.865500Z,691,cv_glmnet,aztrees4
2024-03-10T16:04:03.772500Z,2024-03-10T16:04:23.887300Z,692,cv_glmnet,aztrees4
2024-03-10T16:04:03.720900Z,2024-03-10T16:04:04.713600Z,693,cv_glmnet,aztrees4
2024-03-10T16:04:04.204100Z,2024-03-10T16:04:06.727800Z,694,cv_glmnet,aztrees4
2024-03-10T16:04:05.419500Z,2024-03-10T16:04:09.412Z,695,cv_glmnet,aztrees4
2024-03-10T16:04:04.191200Z,2024-03-10T16:04:17.931100Z,696,cv_glmnet,aztrees4
2024-03-10T16:04:04.694300Z,2024-03-10T16:04:06.136200Z,697,cv_glmnet,aztrees4
2024-03-10T16:04:04.460900Z,2024-03-10T16:04:06.140100Z,698,cv_glmnet,aztrees4
2024-03-10T16:04:05.028100Z,2024-03-10T16:04:08.233700Z,699,cv_glmnet,aztrees4
2024-03-10T16:04:05.078200Z,2024-03-10T16:04:13.351Z,700,cv_glmnet,aztrees4
2024-03-10T16:04:05.913700Z,2024-03-10T16:04:07.491600Z,701,cv_glmnet,aztrees4
2024-03-10T16:04:05.826200Z,2024-03-10T16:04:07.748100Z,702,cv_glmnet,aztrees4
2024-03-10T16:04:05.954Z,2024-03-10T16:04:10.093600Z,703,cv_glmnet,aztrees4
2024-03-10T16:04:06.349200Z,2024-03-10T16:04:17.126300Z,704,cv_glmnet,aztrees4
2024-03-10T16:04:06.424800Z,2024-03-10T16:04:07.620900Z,705,cv_glmnet,aztrees4
2024-03-10T16:04:06.722900Z,2024-03-10T16:04:09.394500Z,706,cv_glmnet,aztrees4
2024-03-10T16:04:07.786200Z,2024-03-10T16:04:12.945400Z,707,cv_glmnet,aztrees4
2024-03-10T16:04:07.481400Z,2024-03-10T16:04:16.209500Z,708,cv_glmnet,aztrees4
2024-03-10T16:04:08.006700Z,2024-03-10T16:04:11.634200Z,709,cv_glmnet,aztrees4
2024-03-10T16:04:07.197400Z,2024-03-10T16:04:13.111900Z,710,cv_glmnet,aztrees4
2024-03-10T16:04:07.447500Z,2024-03-10T16:04:12.702800Z,711,cv_glmnet,aztrees4
2024-03-10T16:04:07.241800Z,2024-03-10T16:04:14.558900Z,712,cv_glmnet,aztrees4
2024-03-10T16:04:08.999300Z,2024-03-10T16:04:11.637700Z,713,cv_glmnet,aztrees4
2024-03-10T16:04:08.207500Z,2024-03-10T16:04:11.777600Z,714,cv_glmnet,aztrees4
2024-03-10T16:04:08.757800Z,2024-03-10T16:04:12.701300Z,715,cv_glmnet,aztrees4
2024-03-10T16:04:09.164Z,2024-03-10T16:04:18.776300Z,716,cv_glmnet,aztrees4
2024-03-10T16:04:08.874Z,2024-03-10T16:04:11.587800Z,717,cv_glmnet,aztrees4
2024-03-10T16:04:09.276800Z,2024-03-10T16:04:12.590600Z,718,cv_glmnet,aztrees4
2024-03-10T16:04:09.899700Z,2024-03-10T16:04:13.845200Z,719,cv_glmnet,aztrees4
2024-03-10T16:04:09.953600Z,2024-03-10T16:04:17.699700Z,720,cv_glmnet,aztrees4
2024-03-10T16:04:09.686Z,2024-03-10T16:04:13.351500Z,721,cv_glmnet,aztrees4
2024-03-10T16:04:09.960900Z,2024-03-10T16:04:13.077500Z,722,cv_glmnet,aztrees4
2024-03-10T16:04:10.826Z,2024-03-10T16:04:18.386600Z,723,cv_glmnet,aztrees4
2024-03-10T16:04:10.273700Z,2024-03-10T16:04:17.874300Z,724,cv_glmnet,aztrees4
2024-03-10T16:04:10.613200Z,2024-03-10T16:04:13.301100Z,725,cv_glmnet,aztrees4
2024-03-10T16:04:11.539300Z,2024-03-10T16:04:16.067400Z,726,cv_glmnet,aztrees4
2024-03-10T16:04:11.082200Z,2024-03-10T16:04:17.474500Z,727,cv_glmnet,aztrees4
2024-03-10T16:04:12.380800Z,2024-03-10T16:04:21.326500Z,728,cv_glmnet,aztrees4
2024-03-10T16:04:12.237400Z,2024-03-10T16:04:16.227400Z,729,cv_glmnet,aztrees4
2024-03-10T16:04:13.135800Z,2024-03-10T16:04:20.268200Z,730,cv_glmnet,aztrees4
2024-03-10T16:04:12.567Z,2024-03-10T16:04:18.300300Z,731,cv_glmnet,aztrees4
2024-03-10T16:04:12.624500Z,2024-03-10T16:04:22.265500Z,732,cv_glmnet,aztrees4
2024-03-10T16:04:12.642600Z,2024-03-10T16:04:13.538Z,733,cv_glmnet,aztrees4
2024-03-10T16:04:13.669Z,2024-03-10T16:04:15.665600Z,734,cv_glmnet,aztrees4
2024-03-10T16:04:15.164700Z,2024-03-10T16:04:17.774900Z,735,cv_glmnet,aztrees4
2024-03-10T16:04:14.154900Z,2024-03-10T16:04:26.815400Z,736,cv_glmnet,aztrees4
2024-03-10T16:04:16.568700Z,2024-03-10T16:04:17.979300Z,737,cv_glmnet,aztrees4
2024-03-10T16:04:15.759900Z,2024-03-10T16:04:17.695800Z,738,cv_glmnet,aztrees4
2024-03-10T16:04:15.181200Z,2024-03-10T16:04:18.808400Z,739,cv_glmnet,aztrees4
2024-03-10T16:04:16.283300Z,2024-03-10T16:04:32.460300Z,740,cv_glmnet,aztrees4
2024-03-10T16:04:16.491900Z,2024-03-10T16:04:17.656Z,741,cv_glmnet,aztrees4
2024-03-10T16:04:16.283500Z,2024-03-10T16:04:18.553200Z,742,cv_glmnet,aztrees4
2024-03-10T16:04:16.683200Z,2024-03-10T16:04:20.222700Z,743,cv_glmnet,aztrees4
2024-03-10T16:04:17.255Z,2024-03-10T16:04:27.585700Z,744,cv_glmnet,aztrees4
2024-03-10T16:04:16.604900Z,2024-03-10T16:04:18.298900Z,745,cv_glmnet,aztrees4
2024-03-10T16:04:17.421500Z,2024-03-10T16:04:20.676900Z,746,cv_glmnet,aztrees4
2024-03-10T16:04:16.373900Z,2024-03-10T16:04:19.765500Z,747,cv_glmnet,aztrees4
